#rmin rmax central devtempsns
# tap water initially at roughly 17 °C
15551 16154 15631 4278
15551 16155 15631 4279
15547 16151 15630 4278
15547 16149 15629 4278
15549 16150 15631 4279
15554 16156 15631 4278
15550 16154 15629 4279
15551 16153 15628 4279
15550 16150 15629 4279
15551 16152 15628 4279
15553 16150 15628 4278
15551 16149 15628 4278
15548 16155 15630 4278
15551 16152 15627 4279
15553 16155 15624 4278
15549 16154 15626 4278
15544 16150 15628 4279
15549 16150 15627 4279
15550 16151 15628 4279
15551 16153 15629 4279
15553 16149 15628 4279
15552 16153 15626 4279
15552 16155 15628 4279
15552 16150 15626 4278
15548 16154 15627 4278
15553 16147 15628 4279
15543 16153 15627 4278
15551 16149 15627 4278
15545 16152 15632 4278
15547 16154 15629 4278
15550 16149 15628 4278
15547 16154 15630 4278
15550 16151 15628 4278
15548 16152 15630 4278
15544 16155 15630 4279
15543 16147 15630 4278
15549 16149 15629 4278
15545 16148 15628 4278
15544 16150 15632 4278
15551 16152 15630 4278
15545 16147 15627 4278
15544 16151 15627 4278
15549 16150 15629 4278
15548 16149 15631 4278
15550 16148 15632 4278
15547 16148 15630 4278
15549 16151 15630 4279
15554 16147 15631 4278
15547 16148 15628 4277
15548 16146 15629 4278
15546 16149 15633 4278
15547 16147 15627 4277
15551 16148 15629 4278
15545 16149 15628 4278
15549 16144 15627 4277
15549 16149 15628 4278
15544 16150 15627 4278
15546 16152 15628 4278
15551 16153 15630 4278
15550 16151 15630 4278
15560 16157 15633 4278
15559 16161 15634 4278
15557 16155 15634 4279
15555 16155 15635 4278
15554 16163 15633 4277
15557 16157 15634 4277
15555 16160 15634 4278
15557 16159 15634 4278
15555 16158 15633 4278
15550 16158 15634 4278
15550 16156 15633 4278
15555 16159 15633 4278
15551 16160 15634 4278
15556 16158 15634 4278
15553 16157 15633 4278
15553 16157 15635 4279
15556 16159 15631 4278
15555 16159 15632 4277
15558 16159 15632 4279
15556 16154 15631 4278
15557 16153 15630 4278
15551 16161 15630 4278
15552 16156 15632 4278
15552 16153 15637 4278
15557 16157 15636 4278
15556 16157 15637 4278
15551 16154 15634 4279
15552 16152 15630 4278
15552 16153 15628 4279
15558 16156 15631 4277
15558 16153 15631 4277
15557 16152 15630 4278
15555 16154 15632 4277
15556 16149 15634 4278
15554 16158 15632 4277
15553 16153 15632 4278
15554 16153 15634 4278
15558 16156 15634 4277
15555 16156 15633 4278
15552 16153 15634 4278
15555 16151 15635 4278
15550 16148 15633 4278
15554 16151 15633 4278
15556 16153 15631 4278
15557 16145 15632 4277
15555 16146 15632 4277
15556 16147 15632 4278
15556 16144 15631 4279
15555 16149 15629 4278
15554 16150 15630 4278
15556 16151 15632 4278
15558 16152 15633 4278
15556 16149 15630 4278
15556 16154 15629 4278
15557 16147 15629 4278
15558 16150 15628 4278
15552 16157 15628 4278
15555 16153 15629 4279
15558 16151 15629 4278
15553 16153 15628 4278
15554 16150 15632 4278
15549 16150 15631 4278
15548 16151 15629 4278
15548 16149 15629 4279
15543 16150 15631 4278
15548 16150 15630 4278
15552 16152 15633 4278
15551 16149 15630 4279
15550 16146 15632 4278
15547 16145 15634 4278
15551 16145 15633 4278
15546 16146 15630 4279
15549 16148 15629 4278
15545 16145 15629 4278
15547 16152 15629 4277
15550 16150 15632 4279
15547 16149 15629 4278
15541 16148 15631 4279
15545 16149 15630 4278
15544 16150 15630 4278
15546 16150 15630 4278
15543 16145 15631 4278
15545 16148 15629 4278
15544 16147 15631 4277
15548 16147 15628 4278
15544 16145 15629 4277
15543 16152 15628 4278
15546 16153 15629 4278
15541 16149 15629 4278
15542 16152 15629 4278
15542 16147 15630 4278
15544 16149 15630 4277
15543 16153 15630 4279
15545 16152 15631 4278
15540 16148 15629 4278
15547 16147 15629 4278
15537 16148 15629 4278
15540 16145 15627 4279
15542 16144 15627 4278
15544 16142 15628 4278
15541 16143 15626 4278
15546 16145 15630 4278
15545 16146 15629 4278
15546 16148 15630 4279
15545 16147 15630 4278
15542 16150 15631 4278
15543 16144 15634 4278
15541 16147 15633 4278
15545 16146 15633 4278
15543 16146 15633 4278
15543 16145 15632 4279
15543 16143 15633 4279
15546 16145 15631 4278
15547 16146 15632 4279
15543 16149 15630 4279
15544 16143 15629 4279
15544 16143 15629 4278
15544 16148 15628 4278
15544 16146 15632 4278
15545 16146 15631 4278
15541 16143 15632 4278
15537 16148 15630 4277
15552 16155 15636 4277
15554 16152 15634 4278
15553 16156 15636 4278
15549 16160 15636 4279
15550 16159 15635 4278
15550 16163 15637 4279
15553 16157 15638 4279
15551 16160 15637 4279
15550 16156 15638 4279
15552 16157 15637 4279
15545 16156 15639 4278
15555 16155 15640 4278
15546 16158 15637 4279
15547 16154 15639 4279
15543 16157 15639 4279
15548 16155 15637 4279
15546 16158 15633 4278
15543 16159 15633 4278
15547 16158 15630 4277
15548 16154 15631 4278
15546 16155 15631 4278
15542 16154 15632 4278
15546 16157 15632 4279
15546 16156 15633 4279
15549 16159 15633 4278
15547 16160 15637 4278
15548 16156 15635 4279
15545 16159 15637 4278
15546 16159 15636 4278
15544 16157 15633 4278
15544 16158 15633 4279
15541 16157 15631 4278
15544 16158 15633 4278
15547 16159 15633 4279
15546 16158 15631 4278
15549 16159 15630 4278
15548 16156 15631 4279
15542 16155 15631 4278
15546 16157 15631 4278
15546 16157 15632 4279
15544 16158 15631 4278
15547 16155 15632 4278
15544 16153 15631 4278
15548 16157 15633 4279
15545 16152 15637 4278
15548 16158 15641 4278
15548 16154 15640 4278
15548 16157 15636 4278
15552 16157 15635 4278
15553 16154 15634 4279
15547 16153 15635 4278
15546 16153 15634 4279
15550 16153 15633 4278
15549 16148 15637 4278
15548 16151 15634 4279
15544 16151 15635 4279
15547 16154 15637 4278
15549 16154 15638 4279
15546 16150 15639 4278
15548 16153 15634 4278
15545 16154 15633 4277
15545 16153 15627 4278
15542 16153 15625 4278
15546 16152 15626 4278
15541 16147 15628 4278
15540 16148 15627 4278
15541 16150 15623 4279
15542 16150 15623 4278
15543 16152 15624 4278
15544 16148 15624 4279
15542 16150 15622 4278
15543 16150 15623 4279
15538 16151 15621 4279
15538 16146 15624 4279
15543 16147 15626 4278
15540 16145 15625 4278
15541 16146 15625 4278
15543 16146 15622 4278
15537 16143 15622 4278
15542 16147 15624 4278
15542 16148 15626 4279
15540 16149 15628 4278
15540 16146 15626 4277
15536 16147 15626 4279
15541 16152 15626 4278
15539 16148 15625 4278
15532 16146 15624 4278
15542 16146 15628 4278
15537 16148 15626 4278
15539 16148 15628 4278
15540 16148 15626 4278
15538 16151 15627 4278
15540 16149 15623 4278
15538 16147 15621 4279
15541 16152 15622 4278
15541 16151 15622 4278
15543 16152 15619 4278
15540 16151 15620 4278
15537 16148 15621 4278
15541 16150 15619 4278
15541 16151 15621 4278
15540 16155 15623 4279
15542 16154 15622 4278
15540 16151 15622 4278
15538 16152 15622 4279
15535 16155 15624 4279
15540 16155 15621 4279
15541 16150 15624 4278
15543 16153 15624 4278
15535 16156 15622 4278
15541 16153 15626 4278
15544 16154 15627 4279
15541 16154 15626 4278
15541 16153 15625 4279
15537 16153 15625 4279
15540 16152 15627 4278
15537 16152 15624 4279
15541 16153 15623 4278
15538 16149 15623 4278
15533 16151 15623 4278
15538 16148 15627 4279
15540 16149 15625 4278
15545 16151 15631 4278
15545 16154 15628 4279
15548 16155 15626 4279
15548 16152 15626 4278
15542 16153 15628 4278
15542 16154 15629 4279
15543 16149 15627 4279
15541 16152 15627 4278
15546 16151 15625 4279
15539 16155 15622 4279
15540 16151 15623 4278
15540 16154 15623 4279
15544 16150 15623 4278
15537 16150 15621 4278
15541 16154 15622 4278
15545 16151 15621 4278
15541 16151 15621 4279
15542 16152 15622 4278
15540 16151 15621 4279
15541 16150 15624 4279
15540 16154 15624 4278
15539 16152 15628 4278
15543 16152 15626 4278
15538 16152 15627 4278
15540 16154 15624 4278
15543 16156 15624 4279
15542 16151 15625 4279
15537 16152 15626 4278
15541 16150 15625 4278
15537 16155 15624 4278
15536 16161 15623 4278
15541 16158 15621 4279
15540 16156 15620 4278
15539 16155 15623 4279
15539 16154 15626 4278
15541 16158 15624 4279
15540 16156 15624 4278
15541 16153 15626 4279
15539 16154 15623 4278
15541 16156 15622 4278
15543 16156 15623 4278
15541 16155 15622 4280
15539 16157 15624 4278
15541 16153 15623 4278
15539 16156 15623 4278
15537 16154 15622 4278
15537 16158 15622 4279
15542 16156 15622 4278
15531 16152 15622 4279
15543 16151 15623 4279
15535 16150 15623 4279
15535 16160 15624 4278
15537 16153 15622 4279
15538 16155 15623 4279
15540 16158 15625 4279
15544 16162 15622 4280
15535 16156 15623 4279
15539 16158 15626 4279
15541 16157 15623 4278
15535 16157 15627 4277
15538 16157 15624 4278
15545 16158 15629 4279
15543 16154 15631 4279
15544 16157 15630 4279
15544 16156 15629 4279
15548 16154 15631 4279
15548 16155 15632 4278
15544 16156 15631 4279
15536 16156 15628 4278
15540 16158 15627 4278
15545 16157 15630 4279
15545 16156 15631 4278
15537 16154 15628 4279
15541 16155 15626 4278
15542 16158 15628 4278
15542 16156 15627 4279
15541 16156 15627 4278
15543 16158 15628 4278
15539 16158 15627 4279
15542 16154 15626 4278
15545 16153 15628 4278
15541 16158 15629 4278
15540 16157 15630 4279
15540 16154 15630 4278
15537 16153 15631 4278
15543 16156 15632 4279
15543 16154 15633 4278
15540 16155 15633 4279
15541 16154 15631 4278
15543 16155 15632 4279
15535 16159 15631 4278
15535 16156 15630 4278
15537 16156 15631 4278
15541 16159 15629 4278
15540 16154 15628 4278
15543 16159 15629 4279
15538 16159 15631 4278
15540 16154 15629 4278
15531 16151 15628 4279
15534 16153 15628 4278
15530 16153 15629 4278
15534 16155 15629 4279
15538 16152 15630 4278
15538 16156 15629 4278
15535 16155 15629 4278
15538 16155 15625 4279
15539 16155 15627 4278
15538 16151 15628 4279
15537 16154 15626 4278
15542 16152 15626 4278
15538 16152 15629 4279
15544 16156 15629 4279
15538 16157 15628 4278
15530 16150 15627 4278
15538 16158 15628 4279
15536 16152 15629 4279
15541 16156 15629 4279
15537 16156 15627 4279
15540 16157 15629 4279
15540 16157 15627 4278
15538 16154 15626 4278
15538 16156 15625 4278
15537 16150 15626 4278
15529 16154 15625 4278
15537 16146 15625 4279
15545 16149 15622 4278
15535 16154 15623 4279
15540 16152 15624 4278
15536 16154 15624 4278
15535 16149 15624 4278
15538 16151 15623 4278
15536 16149 15624 4278
15539 16151 15624 4278
15537 16150 15624 4279
15543 16152 15626 4278
15542 16149 15625 4278
15540 16152 15624 4277
15545 16156 15627 4278
15535 16153 15626 4279
15535 16149 15627 4279
15537 16153 15626 4278
15541 16148 15625 4279
15545 16151 15625 4278
15536 16150 15626 4278
15537 16155 15626 4279
15539 16151 15623 4279
15542 16150 15623 4278
15546 16146 15624 4278
15541 16147 15623 4278
15534 16148 15626 4278
15541 16148 15624 4278
15540 16149 15626 4278
15539 16150 15625 4277
15536 16149 15625 4278
15543 16147 15626 4278
15541 16148 15626 4279
15543 16151 15626 4278
15543 16150 15627 4278
15539 16146 15626 4279
15541 16152 15627 4278
15546 16153 15629 4278
15542 16150 15627 4278
15540 16148 15627 4278
15538 16149 15627 4278
15534 16147 15624 4279
15540 16151 15623 4277
15540 16149 15623 4278
15540 16153 15625 4277
15541 16151 15624 4278
15544 16149 15625 4279
15543 16152 15624 4279
15542 16149 15624 4278
15542 16150 15625 4278
15542 16150 15624 4278
15544 16153 15626 4279
15544 16152 15626 4278
15541 16154 15626 4279
15540 16151 15627 4279
15538 16156 15624 4278
15542 16151 15628 4278
15531 16148 15626 4278
15535 16146 15628 4278
15537 16151 15628 4279
15545 16156 15629 4279
15548 16154 15629 4279
15545 16155 15628 4279
15548 16156 15626 4278
15546 16154 15628 4278
15540 16161 15627 4277
15546 16159 15629 4278
15545 16160 15629 4278
15549 16162 15627 4278
15545 16157 15628 4278
15547 16159 15630 4279
15544 16163 15629 4277
15545 16158 15628 4278
15546 16163 15627 4279
15548 16160 15624 4279
15547 16158 15626 4279
15543 16154 15622 4280
15544 16154 15622 4279
15544 16157 15622 4278
15545 16157 15626 4278
15543 16150 15624 4278
15546 16150 15623 4278
15543 16153 15623 4278
15546 16151 15624 4279
15545 16154 15621 4278
15545 16158 15623 4279
15543 16153 15624 4278
15546 16154 15624 4278
15544 16155 15624 4279
15544 16158 15623 4278
15543 16156 15624 4278
15542 16160 15622 4279
15544 16155 15622 4279
15543 16161 15623 4278
15545 16159 15624 4278
15544 16157 15623 4278
15544 16157 15622 4279
15542 16160 15623 4279
15543 16158 15624 4279
15544 16154 15624 4279
15542 16155 15622 4278
15542 16157 15623 4278
15540 16162 15622 4279
15544 16158 15621 4278
15543 16156 15625 4279
15548 16156 15624 4279
15547 16158 15626 4278
15544 16151 15623 4278
15546 16157 15623 4279
15546 16158 15622 4279
15546 16157 15622 4279
15546 16155 15621 4279
15547 16161 15621 4278
15547 16158 15623 4279
15547 16154 15620 4277
15545 16152 15622 4278
15546 16153 15623 4278
15545 16155 15622 4278
15547 16160 15622 4278
15549 16154 15620 4279
15550 16153 15622 4279
15537 16161 15628 4278
15538 16157 15628 4278
15538 16159 15628 4279
15539 16159 15627 4278
15538 16159 15625 4279
15540 16161 15624 4279
15533 16157 15626 4278
15537 16158 15627 4278
15538 16159 15629 4279
15530 16158 15629 4279
15535 16160 15629 4279
15533 16157 15628 4279
15532 16155 15626 4279
15535 16157 15625 4278
15534 16157 15628 4278
15535 16155 15625 4279
15536 16158 15626 4279
15539 16161 15627 4278
15538 16158 15626 4278
15538 16158 15625 4278
15534 16160 15624 4278
15539 16154 15622 4277
15536 16157 15623 4277
15533 16157 15624 4277
15534 16157 15625 4278
15536 16161 15623 4277
15533 16157 15625 4278
15532 16158 15623 4278
15531 16152 15623 4278
15530 16153 15626 4279
15534 16153 15622 4278
15535 16156 15622 4279
15535 16154 15622 4278
15540 16150 15623 4277
15535 16153 15622 4278
15530 16150 15621 4278
15539 16157 15621 4279
15530 16158 15620 4279
15536 16152 15621 4278
15531 16153 15620 4278
15537 16158 15623 4279
15533 16157 15625 4279
15530 16156 15626 4278
15536 16156 15625 4277
15532 16158 15627 4278
15529 16162 15628 4278
15530 16158 15627 4278
15533 16152 15624 4278
15529 16153 15623 4279
15530 16152 15624 4278
15533 16152 15625 4278
15534 16149 15624 4278
15533 16150 15625 4278
15531 16157 15628 4278
15523 16155 15624 4278
15530 16157 15627 4278
15529 16156 15627 4278
15529 16153 15627 4278
15526 16158 15627 4279
15524 16154 15626 4278
15532 16151 15628 4277
15548 16153 15630 4278
15549 16158 15632 4278
15548 16160 15628 4279
15547 16157 15627 4279
15548 16157 15627 4279
15545 16152 15627 4278
15544 16157 15628 4278
15544 16161 15628 4279
15546 16157 15625 4279
15546 16151 15627 4279
15546 16154 15627 4279
15544 16156 15627 4279
15547 16153 15629 4279
15545 16155 15629 4279
15543 16158 15629 4278
15544 16154 15627 4278
15545 16155 15631 4278
15544 16156 15631 4279
15542 16156 15631 4279
15547 16153 15633 4279
15547 16156 15630 4279
15546 16154 15634 4279
15547 16154 15631 4278
15548 16154 15632 4279
15547 16156 15631 4278
15546 16152 15629 4279
15544 16152 15627 4278
15542 16155 15630 4279
15546 16152 15627 4279
15546 16155 15630 4278
15543 16152 15632 4279
15546 16155 15631 4279
15545 16149 15631 4278
15543 16152 15630 4279
15546 16153 15631 4279
15541 16153 15629 4280
15540 16155 15627 4279
15541 16155 15628 4279
15547 16158 15626 4279
15546 16151 15626 4279
15540 16156 15626 4278
15537 16158 15625 4279
15540 16157 15626 4278
15536 16155 15627 4279
15537 16156 15626 4278
15535 16154 15627 4278
15545 16159 15627 4279
15539 16157 15626 4279
15536 16153 15626 4279
15541 16155 15624 4278
15542 16154 15629 4278
15538 16159 15629 4279
15541 16156 15626 4279
15539 16155 15623 4278
15539 16154 15625 4279
15541 16153 15625 4279
15544 16153 15626 4278
15536 16153 15626 4279
15544 16154 15626 4279
15538 16159 15627 4280
15535 16155 15626 4279
15543 16154 15628 4279
15545 16154 15626 4278
15542 16151 15625 4280
15546 16155 15627 4279
15544 16153 15628 4279
15543 16151 15625 4279
15539 16152 15628 4279
15544 16156 15630 4279
15540 16151 15629 4280
15540 16153 15628 4280
15540 16151 15627 4280
15543 16149 15625 4279
15536 16154 15624 4280
15537 16154 15625 4279
15537 16153 15625 4279
15544 16154 15626 4278
15540 16155 15627 4279
15542 16154 15626 4279
15537 16150 15628 4279
15545 16152 15627 4279
15536 16157 15627 4280
15538 16153 15627 4279
15540 16155 15628 4279
15539 16156 15626 4278
15539 16157 15627 4279
15537 16154 15626 4279
15538 16156 15624 4279
15539 16154 15624 4279
15537 16153 15623 4279
15541 16154 15624 4280
15539 16156 15625 4279
15537 16152 15622 4278
15542 16150 15622 4278
15538 16152 15625 4279
15542 16151 15623 4279
15542 16150 15622 4278
15543 16154 15622 4278
15544 16155 15624 4278
15541 16156 15625 4278
15543 16153 15623 4278
15539 16154 15623 4278
15539 16160 15623 4279
15538 16156 15625 4278
15540 16153 15622 4279
15538 16154 15623 4278
15538 16151 15621 4278
15537 16154 15622 4279
15538 16156 15620 4278
15541 16157 15620 4279
15537 16152 15626 4279
15544 16149 15625 4279
15542 16151 15626 4278
15541 16154 15626 4279
15540 16154 15630 4278
15543 16152 15625 4279
15543 16153 15621 4279
15541 16156 15623 4279
15545 16153 15624 4279
15538 16154 15624 4279
15543 16153 15627 4279
15542 16154 15628 4279
15547 16152 15629 4279
15548 16150 15629 4280
15541 16149 15628 4279
15539 16149 15625 4279
15538 16153 15626 4278
15544 16154 15625 4280
15543 16153 15624 4278
15538 16150 15627 4278
15534 16156 15628 4279
15543 16155 15627 4278
15546 16149 15628 4279
15539 16151 15630 4279
15540 16153 15630 4279
15542 16151 15628 4278
15542 16155 15630 4279
15537 16149 15627 4279
15540 16155 15630 4278
15540 16151 15630 4279
15543 16148 15631 4279
15540 16147 15625 4279
15538 16149 15628 4279
15537 16146 15630 4279
15541 16151 15627 4279
15539 16145 15630 4278
15541 16151 15629 4279
15538 16152 15627 4279
15543 16150 15627 4279
15546 16148 15627 4279
15542 16156 15628 4279
15542 16158 15627 4279
15546 16153 15625 4278
15542 16152 15627 4278
15541 16147 15627 4279
15546 16151 15626 4277
15543 16153 15626 4279
15542 16153 15626 4278
15545 16153 15628 4279
15539 16153 15628 4278
15543 16150 15627 4279
15545 16146 15627 4279
15544 16152 15627 4279
15544 16150 15627 4279
15541 16150 15627 4279
15541 16153 15623 4278
15545 16155 15624 4279
15540 16152 15626 4278
15542 16153 15622 4279
15544 16150 15623 4278
15542 16150 15625 4278
15540 16153 15623 4278
15547 16153 15623 4279
15543 16153 15625 4278
15545 16151 15625 4278
15540 16151 15623 4278
15540 16149 15628 4278
15544 16150 15625 4278
15545 16149 15623 4279
15545 16148 15622 4278
15543 16150 15625 4279
15535 16151 15628 4279
15540 16148 15624 4278
15548 16156 15629 4279
